Estudiante;L
Estudiante 100;0
Estudiante 101;1
Estudiante 102;0
Estudiante 103;1
Estudiante 104;0
Estudiante 105;0
Estudiante 106;0
Estudiante 107;1
Estudiante 108;0
Estudiante 109;0
Estudiante 110;1
Estudiante 111;0
Estudiante 112;0
Estudiante 113;0
Estudiante 114;1
Estudiante 115;0
Estudiante 116;1
Estudiante 117;0
Estudiante 118;0
Estudiante 119;0
Estudiante 120;0
Estudiante 121;0
Estudiante 122;1
Estudiante 123;1
Estudiante 124;0
Estudiante 125;0
Estudiante 126;0
Estudiante 127;0
Estudiante 128;1
Estudiante 129;0
Estudiante 130;1
Estudiante 131;0
Estudiante 132;0
Estudiante 133;1
Estudiante 134;1
Estudiante 135;1
Estudiante 136;0
Estudiante 137;0
Estudiante 138;0
Estudiante 139;1
Estudiante 140;1
Estudiante 141;0
Estudiante 142;1
Estudiante 143;0
Estudiante 144;0
Estudiante 145;0
Estudiante 146;1
Estudiante 147;1
Estudiante 148;1
Estudiante 149;1
Estudiante 150;1
Estudiante 151;0
Estudiante 152;0
Estudiante 153;0
Estudiante 154;1
Estudiante 155;0
Estudiante 156;0
Estudiante 157;0
Estudiante 158;0
Estudiante 159;0
Estudiante 160;1
Estudiante 161;1
Estudiante 162;0
Estudiante 163;0
Estudiante 164;0
Estudiante 165;0
Estudiante 166;0
Estudiante 167;0
Estudiante 168;0
Estudiante 169;0
Estudiante 170;1
Estudiante 171;1
Estudiante 172;0
Estudiante 173;1
Estudiante 174;0
Estudiante 175;0
Estudiante 176;0
Estudiante 177;0
Estudiante 178;0
Estudiante 179;1
Estudiante 180;0
Estudiante 181;1
Estudiante 182;1
Estudiante 183;0
Estudiante 184;0
Estudiante 185;1
Estudiante 186;0
Estudiante 187;1
Estudiante 188;1
Estudiante 189;1
Estudiante 190;1
Estudiante 191;1
Estudiante 192;1
Estudiante 193;0
Estudiante 194;1
Estudiante 195;0
Estudiante 196;0
Estudiante 197;0
Estudiante 198;1
Estudiante 199;1
Estudiante 200;0
Estudiante 201;0
Estudiante 202;1
Estudiante 203;0
Estudiante 204;1
Estudiante 205;0
Estudiante 206;0
Estudiante 207;0
Estudiante 208;0
Estudiante 209;1
Estudiante 210;0
Estudiante 211;1
Estudiante 212;0
Estudiante 213;1
Estudiante 214;0
Estudiante 215;1
Estudiante 216;0
Estudiante 217;0
Estudiante 218;0
Estudiante 219;1
Estudiante 220;0
Estudiante 221;1
Estudiante 222;1
Estudiante 223;0
Estudiante 224;0
Estudiante 225;0
Estudiante 226;0
Estudiante 227;0
Estudiante 228;1
Estudiante 229;0
Estudiante 230;0
Estudiante 231;1
Estudiante 232;1
Estudiante 233;1
Estudiante 234;1
Estudiante 235;0
Estudiante 236;0
Estudiante 237;0
Estudiante 238;0
Estudiante 239;0
Estudiante 240;0
Estudiante 241;1
Estudiante 242;1
Estudiante 243;0
Estudiante 244;0
Estudiante 245;0
Estudiante 246;1
Estudiante 247;0
Estudiante 248;0
Estudiante 249;1
Estudiante 250;1
Estudiante 251;1
Estudiante 252;0
Estudiante 253;1
Estudiante 254;0
Estudiante 255;0
Estudiante 256;0
Estudiante 257;0
Estudiante 258;0
Estudiante 259;0
Estudiante 260;0
Estudiante 261;0
Estudiante 262;1
Estudiante 263;1
Estudiante 264;1
Estudiante 265;0
Estudiante 266;0
Estudiante 267;0
Estudiante 268;0
Estudiante 269;1
Estudiante 270;0
Estudiante 271;0
Estudiante 272;0
Estudiante 273;0
Estudiante 274;0
Estudiante 275;0
Estudiante 276;0
Estudiante 277;1
Estudiante 278;1
Estudiante 279;0
Estudiante 280;0
Estudiante 281;0
Estudiante 282;1
Estudiante 283;0
Estudiante 284;1
Estudiante 285;0
Estudiante 286;1
Estudiante 287;0
Estudiante 288;1
Estudiante 289;1
Estudiante 290;1
Estudiante 291;0
Estudiante 292;0
Estudiante 293;1
Estudiante 294;1
Estudiante 295;1
Estudiante 296;0
Estudiante 297;0
Estudiante 298;0
Estudiante 299;0
Estudiante 300;1
Estudiante 301;1
Estudiante 302;0
Estudiante 303;0
Estudiante 304;0
Estudiante 305;1
Estudiante 306;0
Estudiante 307;1
Estudiante 308;1
Estudiante 309;0
Estudiante 310;1
Estudiante 311;1
Estudiante 312;1
Estudiante 313;1
Estudiante 314;0
Estudiante 315;1
Estudiante 316;0
Estudiante 317;1
Estudiante 318;0
Estudiante 319;1
Estudiante 320;1
Estudiante 321;0
Estudiante 322;1
Estudiante 323;0
Estudiante 324;1
Estudiante 325;1
Estudiante 326;1
Estudiante 327;1
Estudiante 328;0
Estudiante 329;0
Estudiante 330;1
Estudiante 331;1
Estudiante 332;1
Estudiante 333;0
Estudiante 334;0
Estudiante 335;0
Estudiante 336;0
Estudiante 337;0
Estudiante 338;0
Estudiante 339;1
Estudiante 340;0
Estudiante 341;0
Estudiante 342;1
Estudiante 343;0
Estudiante 344;1
Estudiante 345;0
Estudiante 346;0
Estudiante 347;0
Estudiante 348;0
Estudiante 349;0
Estudiante 350;1
Estudiante 351;0
Estudiante 352;0
Estudiante 353;1
Estudiante 354;0
Estudiante 355;1
Estudiante 356;1
Estudiante 357;0
Estudiante 358;0
Estudiante 359;0
Estudiante 360;0
Estudiante 361;0
Estudiante 362;0
Estudiante 363;1
Estudiante 364;1
Estudiante 365;0
Estudiante 366;0
Estudiante 367;1
Estudiante 368;0
Estudiante 369;0
Estudiante 370;0
Estudiante 371;0
Estudiante 372;0
Estudiante 373;1
Estudiante 374;0
Estudiante 375;1
Estudiante 376;1
Estudiante 377;1
Estudiante 378;1
Estudiante 379;1
Estudiante 380;0
Estudiante 381;1
Estudiante 382;0
Estudiante 383;1
Estudiante 384;0
Estudiante 385;1
Estudiante 386;1
Estudiante 387;0
Estudiante 388;0
Estudiante 389;0
Estudiante 390;1
Estudiante 391;0
Estudiante 392;0
Estudiante 393;0
Estudiante 394;1
Estudiante 395;0
Estudiante 396;0
Estudiante 397;0
Estudiante 398;0
Estudiante 399;1
Estudiante 400;0
Estudiante 401;0
Estudiante 402;0
Estudiante 403;1
Estudiante 404;0
Estudiante 405;0
Estudiante 406;0
Estudiante 407;0
Estudiante 408;0
Estudiante 409;1
Estudiante 410;1
Estudiante 411;0
Estudiante 412;1
Estudiante 413;1
Estudiante 414;1
Estudiante 415;1
Estudiante 416;0
Estudiante 417;0
Estudiante 418;0
Estudiante 419;1
Estudiante 420;1
Estudiante 421;1
Estudiante 422;1
Estudiante 423;0
Estudiante 424;1
Estudiante 425;1
Estudiante 426;1
Estudiante 427;0
Estudiante 428;1
Estudiante 429;0
Estudiante 430;0
Estudiante 431;0
Estudiante 432;1
Estudiante 433;0
Estudiante 434;1
Estudiante 435;1
Estudiante 436;1
Estudiante 437;0
Estudiante 438;1
Estudiante 439;0
Estudiante 440;1
Estudiante 441;0
Estudiante 442;0
Estudiante 443;0
Estudiante 444;1
Estudiante 445;0
Estudiante 446;1
Estudiante 447;1
Estudiante 448;1
Estudiante 449;0
Estudiante 450;1
Estudiante 451;1
Estudiante 452;0
Estudiante 453;0
Estudiante 454;1
Estudiante 455;1
Estudiante 456;0
Estudiante 457;0
Estudiante 458;1
Estudiante 459;1
Estudiante 460;1
Estudiante 461;1
Estudiante 462;0
Estudiante 463;1
Estudiante 464;0
Estudiante 465;0
Estudiante 466;0
Estudiante 467;1
Estudiante 468;0
Estudiante 469;1
Estudiante 470;0
Estudiante 471;0
Estudiante 472;1
Estudiante 473;1
Estudiante 474;0
Estudiante 475;0
Estudiante 476;0
Estudiante 477;0
Estudiante 478;0
Estudiante 479;0
Estudiante 480;0
Estudiante 481;0
Estudiante 482;1
Estudiante 483;0
Estudiante 484;1
Estudiante 485;1
Estudiante 486;0
Estudiante 487;1
Estudiante 488;1
Estudiante 489;0
Estudiante 490;1
Estudiante 491;1
Estudiante 492;0
Estudiante 493;1
Estudiante 494;0
Estudiante 495;1
Estudiante 496;1
Estudiante 497;0
Estudiante 498;1
Estudiante 499;0
Estudiante 500;0
Estudiante 501;0
Estudiante 502;1
Estudiante 503;1
Estudiante 504;1
Estudiante 505;0
Estudiante 506;0
Estudiante 507;1
Estudiante 508;0
Estudiante 509;1
Estudiante 510;0
Estudiante 511;0
Estudiante 512;0
Estudiante 513;0
Estudiante 514;0
Estudiante 515;0
Estudiante 516;0
Estudiante 517;1
Estudiante 518;1
Estudiante 519;0
Estudiante 520;1
Estudiante 521;1
Estudiante 522;1
Estudiante 523;0
Estudiante 524;0
Estudiante 525;0
Estudiante 526;1
Estudiante 527;1
Estudiante 528;1
Estudiante 529;0
Estudiante 530;0
Estudiante 531;0
Estudiante 532;1
Estudiante 533;1
Estudiante 534;0
Estudiante 535;0
Estudiante 536;1
Estudiante 537;1
Estudiante 538;0
Estudiante 539;1
Estudiante 540;1
Estudiante 541;0
Estudiante 542;1
Estudiante 543;0
Estudiante 544;1
Estudiante 545;0
Estudiante 546;1
Estudiante 547;0
Estudiante 548;1
Estudiante 549;1
Estudiante 550;1
Estudiante 551;1
Estudiante 552;0
Estudiante 553;1
Estudiante 554;0
Estudiante 555;1
Estudiante 556;0
Estudiante 557;0
Estudiante 558;1
Estudiante 559;1
Estudiante 560;1
Estudiante 561;0
Estudiante 562;0
Estudiante 563;0
Estudiante 564;0
Estudiante 565;1
Estudiante 566;1
Estudiante 567;0
Estudiante 568;0
Estudiante 569;1
Estudiante 570;0
Estudiante 571;0
Estudiante 572;0
Estudiante 573;0
Estudiante 574;0
Estudiante 575;0
Estudiante 576;1
Estudiante 577;0
Estudiante 578;0
Estudiante 579;0
Estudiante 580;1
Estudiante 581;0
Estudiante 582;0
Estudiante 583;1
Estudiante 584;0
Estudiante 585;0
Estudiante 586;0
Estudiante 587;1
Estudiante 588;0
Estudiante 589;1
Estudiante 590;0
Estudiante 591;0
Estudiante 592;1
Estudiante 593;1
Estudiante 594;0
Estudiante 595;1
Estudiante 596;0
Estudiante 597;1
Estudiante 598;1
Estudiante 599;0
Estudiante 600;0
Estudiante 601;0
Estudiante 602;0
Estudiante 603;1
Estudiante 604;0
Estudiante 605;0
Estudiante 606;0
Estudiante 607;1
Estudiante 608;1
Estudiante 609;1
Estudiante 610;0
Estudiante 611;1
Estudiante 612;0
Estudiante 613;0
Estudiante 614;1
Estudiante 615;0
Estudiante 616;1
Estudiante 617;0
Estudiante 618;0
Estudiante 619;0
Estudiante 620;1
Estudiante 621;0
Estudiante 622;0
Estudiante 623;1
Estudiante 624;0
Estudiante 625;0
Estudiante 626;0
Estudiante 627;0
Estudiante 628;0
Estudiante 629;0
Estudiante 630;1
Estudiante 631;0
Estudiante 632;1
Estudiante 633;0
Estudiante 634;0
Estudiante 635;0
Estudiante 636;1
Estudiante 637;0
Estudiante 638;1
Estudiante 639;0
Estudiante 640;0
Estudiante 641;0
Estudiante 642;0
Estudiante 643;1
Estudiante 644;0
Estudiante 645;0
Estudiante 646;0
Estudiante 647;0
Estudiante 648;1
Estudiante 649;0
Estudiante 650;1
Estudiante 651;1
Estudiante 652;1
Estudiante 653;1
Estudiante 654;1
Estudiante 655;1
Estudiante 656;0
Estudiante 657;0
Estudiante 658;1
Estudiante 659;0
Estudiante 660;0
Estudiante 661;0
Estudiante 662;0
Estudiante 663;1
Estudiante 664;0
Estudiante 665;0
Estudiante 666;0
Estudiante 667;0
Estudiante 668;1
Estudiante 669;0
Estudiante 670;0
Estudiante 671;0
Estudiante 672;0
Estudiante 673;0
Estudiante 674;0
Estudiante 675;0
Estudiante 676;0
Estudiante 677;1
Estudiante 678;0
Estudiante 679;0
Estudiante 680;0
Estudiante 681;0
Estudiante 682;1
Estudiante 683;0
Estudiante 684;0
Estudiante 685;0
Estudiante 686;0
Estudiante 687;1
Estudiante 688;0
Estudiante 689;0
Estudiante 690;1
Estudiante 691;0
Estudiante 692;0
Estudiante 693;0
Estudiante 694;0
Estudiante 695;1
Estudiante 696;0
Estudiante 697;1
Estudiante 698;0
Estudiante 699;0
Estudiante 700;0
Estudiante 701;0
Estudiante 702;1
Estudiante 703;0
Estudiante 704;1
Estudiante 705;0
Estudiante 706;0
Estudiante 707;1
Estudiante 708;1
Estudiante 709;0
Estudiante 710;0
Estudiante 711;0
Estudiante 712;1
Estudiante 713;0
Estudiante 714;1
Estudiante 715;1
Estudiante 716;1
Estudiante 717;1
Estudiante 718;0
Estudiante 719;0
Estudiante 720;1
Estudiante 721;0
Estudiante 722;0
Estudiante 723;1
Estudiante 724;1
Estudiante 725;0
Estudiante 726;1
Estudiante 727;0
Estudiante 728;0
Estudiante 729;0
Estudiante 730;1
Estudiante 731;0
Estudiante 732;0
Estudiante 733;0
Estudiante 734;1
Estudiante 735;1
Estudiante 736;0
Estudiante 737;1
Estudiante 738;0
Estudiante 739;1
Estudiante 740;0
Estudiante 741;0
Estudiante 742;1
Estudiante 743;0
Estudiante 744;0
Estudiante 745;1
Estudiante 746;0
Estudiante 747;0
Estudiante 748;0
Estudiante 749;1
Estudiante 750;1
Estudiante 751;0
Estudiante 752;0
Estudiante 753;1
Estudiante 754;1
Estudiante 755;0
Estudiante 756;0
Estudiante 757;1
Estudiante 758;1
Estudiante 759;1
Estudiante 760;0
Estudiante 761;0
Estudiante 762;0
Estudiante 763;1
Estudiante 764;0
Estudiante 765;1
Estudiante 766;0
Estudiante 767;0
Estudiante 768;1
Estudiante 769;0
Estudiante 770;1
Estudiante 771;1
Estudiante 772;0
Estudiante 773;0
Estudiante 774;0
Estudiante 775;0
Estudiante 776;0
Estudiante 777;0
Estudiante 778;0
Estudiante 779;0
Estudiante 780;0
Estudiante 781;0
Estudiante 782;0
Estudiante 783;0
Estudiante 784;0
Estudiante 785;0
Estudiante 786;0
Estudiante 787;0
Estudiante 788;1
Estudiante 789;1
Estudiante 790;1
Estudiante 791;0
Estudiante 792;1
Estudiante 793;1
Estudiante 794;0
Estudiante 795;1
Estudiante 796;1
Estudiante 797;1
Estudiante 798;0
Estudiante 799;1
Estudiante 800;1
Estudiante 801;0
Estudiante 802;0
Estudiante 803;0
Estudiante 804;0
Estudiante 805;1
Estudiante 806;0
Estudiante 807;0
Estudiante 808;0
Estudiante 809;0
Estudiante 810;1
Estudiante 811;0
Estudiante 812;1
Estudiante 813;0
Estudiante 814;0
Estudiante 815;0
Estudiante 816;0
Estudiante 817;0
Estudiante 818;0
Estudiante 819;0
Estudiante 820;1
Estudiante 821;0
Estudiante 822;0
Estudiante 823;0
Estudiante 824;0
Estudiante 825;1
Estudiante 826;1
Estudiante 827;1
Estudiante 828;1
Estudiante 829;0
Estudiante 830;1
Estudiante 831;0
Estudiante 832;0
Estudiante 833;1
Estudiante 834;0
Estudiante 835;0
Estudiante 836;0
Estudiante 837;0
Estudiante 838;0
Estudiante 839;0
Estudiante 840;0
Estudiante 841;0
Estudiante 842;1
Estudiante 843;0
Estudiante 844;1
Estudiante 845;0
Estudiante 846;0
Estudiante 847;1
Estudiante 848;1
Estudiante 849;0
Estudiante 850;1
Estudiante 851;0
Estudiante 852;1
Estudiante 853;1
Estudiante 854;0
Estudiante 855;1
Estudiante 856;0
Estudiante 857;1
Estudiante 858;1
Estudiante 859;0
Estudiante 860;0
Estudiante 861;0
Estudiante 862;1
Estudiante 863;1
Estudiante 864;0
Estudiante 865;1
Estudiante 866;0
Estudiante 867;0
Estudiante 868;1
Estudiante 869;1
Estudiante 870;0
Estudiante 871;0
Estudiante 872;1
Estudiante 873;1
Estudiante 874;1
Estudiante 875;1
Estudiante 876;1
Estudiante 877;0
Estudiante 878;0
Estudiante 879;0
Estudiante 880;0
Estudiante 881;1
Estudiante 882;0
Estudiante 883;0
Estudiante 884;1
Estudiante 885;1
Estudiante 886;0
Estudiante 887;0
Estudiante 888;0
Estudiante 889;0
Estudiante 890;1
Estudiante 891;0
Estudiante 892;0
Estudiante 893;0
Estudiante 894;0
Estudiante 895;0
Estudiante 896;0
Estudiante 897;0
Estudiante 898;0
Estudiante 899;0
Estudiante 900;0
Estudiante 901;1
Estudiante 902;1
Estudiante 903;0
Estudiante 904;0
Estudiante 905;1
Estudiante 906;1
Estudiante 907;0
Estudiante 908;0
Estudiante 909;0
Estudiante 910;0
Estudiante 911;0
Estudiante 912;0
Estudiante 913;1
Estudiante 914;0
Estudiante 915;1
Estudiante 916;1
Estudiante 917;0
Estudiante 918;1
Estudiante 919;1
Estudiante 920;1
Estudiante 921;0
Estudiante 922;0
Estudiante 923;1
Estudiante 924;0
Estudiante 925;1
Estudiante 926;1
Estudiante 927;0
Estudiante 928;0
Estudiante 929;0
Estudiante 930;0
Estudiante 931;1
Estudiante 932;0
Estudiante 933;0
Estudiante 934;0
Estudiante 935;1
Estudiante 936;0
Estudiante 937;0
Estudiante 938;0
Estudiante 939;0
Estudiante 940;1
Estudiante 941;1
Estudiante 942;1
Estudiante 943;0
Estudiante 944;0
Estudiante 945;1
Estudiante 946;0
Estudiante 947;0
Estudiante 948;1
Estudiante 949;0
Estudiante 950;1
Estudiante 951;1
Estudiante 952;0
Estudiante 953;0
Estudiante 954;0
Estudiante 955;0
Estudiante 956;0
Estudiante 957;0
Estudiante 958;0
Estudiante 959;0
Estudiante 960;1
Estudiante 961;1
Estudiante 962;0
Estudiante 963;0
Estudiante 964;0
Estudiante 965;0
Estudiante 966;0
Estudiante 967;0
Estudiante 968;1
Estudiante 969;0
Estudiante 970;0
Estudiante 971;0
Estudiante 972;1
Estudiante 973;1
Estudiante 974;1
Estudiante 975;1
Estudiante 976;0
Estudiante 977;0
Estudiante 978;0
Estudiante 979;0
Estudiante 980;0
Estudiante 981;0
Estudiante 982;1
Estudiante 983;1
Estudiante 984;0
Estudiante 985;0
Estudiante 986;0
Estudiante 987;1
Estudiante 988;1
Estudiante 989;0
Estudiante 990;0
Estudiante 991;1
Estudiante 992;1
Estudiante 993;0
Estudiante 994;0
Estudiante 995;0
Estudiante 996;0
Estudiante 997;0
Estudiante 998;1
Estudiante 999;0
Estudiante 1000;0
Estudiante 1001;0
Estudiante 1002;1
Estudiante 1003;0
Estudiante 1004;0
Estudiante 1005;1
Estudiante 1006;0
Estudiante 1007;1
Estudiante 1008;1
Estudiante 1009;0
Estudiante 1010;0
Estudiante 1011;0
Estudiante 1012;0
Estudiante 1013;0
Estudiante 1014;0
Estudiante 1015;0
Estudiante 1016;1
Estudiante 1017;0
Estudiante 1018;0
Estudiante 1019;0
Estudiante 1020;1
Estudiante 1021;0
Estudiante 1022;1
Estudiante 1023;1
Estudiante 1024;1
Estudiante 1025;0
Estudiante 1026;1
Estudiante 1027;1
Estudiante 1028;1
Estudiante 1029;0
Estudiante 1030;1
Estudiante 1031;1
Estudiante 1032;0
Estudiante 1033;1
Estudiante 1034;0
Estudiante 1035;0
Estudiante 1036;1
Estudiante 1037;0
Estudiante 1038;1
Estudiante 1039;1
Estudiante 1040;0
Estudiante 1041;0
Estudiante 1042;1
Estudiante 1043;0
Estudiante 1044;1
Estudiante 1045;0
Estudiante 1046;1
Estudiante 1047;1
Estudiante 1048;1
Estudiante 1049;1
Estudiante 1050;1
Estudiante 1051;1
Estudiante 1052;1
Estudiante 1053;1
Estudiante 1054;0
Estudiante 1055;1
Estudiante 1056;0
Estudiante 1057;0
Estudiante 1058;1
Estudiante 1059;1
Estudiante 1060;0
Estudiante 1061;0
Estudiante 1062;0
Estudiante 1063;0
Estudiante 1064;0
Estudiante 1065;1
Estudiante 1066;0
Estudiante 1067;0
Estudiante 1068;0
Estudiante 1069;0
Estudiante 1070;0
Estudiante 1071;0
Estudiante 1072;0
Estudiante 1073;1
Estudiante 1074;1
Estudiante 1075;1
Estudiante 1076;0
Estudiante 1077;0
Estudiante 1078;1
Estudiante 1079;1
Estudiante 1080;0
Estudiante 1081;0
Estudiante 1082;0
Estudiante 1083;1
Estudiante 1084;0
Estudiante 1085;1
Estudiante 1086;1
Estudiante 1087;0
Estudiante 1088;0
Estudiante 1089;0
Estudiante 1090;1
Estudiante 1091;0
Estudiante 1092;1
Estudiante 1093;1
Estudiante 1094;0
Estudiante 1095;0
Estudiante 1096;1
Estudiante 1097;1
Estudiante 1098;1
Estudiante 1099;1
Estudiante 1100;1
Estudiante 1101;0
Estudiante 1102;0
Estudiante 1103;0
Estudiante 1104;0
Estudiante 1105;0
Estudiante 1106;1
Estudiante 1107;0
Estudiante 1108;1
Estudiante 1109;0
Estudiante 1110;0
Estudiante 1111;0
Estudiante 1112;1
Estudiante 1113;1
Estudiante 1114;0
Estudiante 1115;0
Estudiante 1116;1
Estudiante 1117;1
Estudiante 1118;1
Estudiante 1119;0
Estudiante 1120;1
Estudiante 1121;1
Estudiante 1122;1
Estudiante 1123;1
Estudiante 1124;0
Estudiante 1125;0
Estudiante 1126;0
Estudiante 1127;0
Estudiante 1128;0
Estudiante 1129;1
Estudiante 1130;1
Estudiante 1131;0
Estudiante 1132;0
Estudiante 1133;1
Estudiante 1134;0
Estudiante 1135;0
Estudiante 1136;0
Estudiante 1137;0
Estudiante 1138;0
Estudiante 1139;0
Estudiante 1140;0
Estudiante 1141;0
Estudiante 1142;0
Estudiante 1143;0
Estudiante 1144;1
Estudiante 1145;1
Estudiante 1146;0
Estudiante 1147;0
Estudiante 1148;0
Estudiante 1149;0
Estudiante 1150;0
Estudiante 1151;1
Estudiante 1152;1
Estudiante 1153;0
Estudiante 1154;0
Estudiante 1155;0
Estudiante 1156;1
Estudiante 1157;1
Estudiante 1158;1
Estudiante 1159;1
Estudiante 1160;1
Estudiante 1161;1
Estudiante 1162;1
Estudiante 1163;0
Estudiante 1164;0
Estudiante 1165;0
Estudiante 1166;0
Estudiante 1167;0
Estudiante 1168;1
Estudiante 1169;0
Estudiante 1170;1
Estudiante 1171;1
Estudiante 1172;1
Estudiante 1173;0
Estudiante 1174;1
Estudiante 1175;0
Estudiante 1176;1
Estudiante 1177;0
Estudiante 1178;0
Estudiante 1179;0
Estudiante 1180;0
Estudiante 1181;0
Estudiante 1182;1
Estudiante 1183;1
Estudiante 1184;1
Estudiante 1185;1
Estudiante 1186;0
Estudiante 1187;1
Estudiante 1188;0
Estudiante 1189;1
Estudiante 1190;1
Estudiante 1191;0
Estudiante 1192;0
Estudiante 1193;0
Estudiante 1194;0
Estudiante 1195;0
Estudiante 1196;0
Estudiante 1197;1
Estudiante 1198;0
Estudiante 1199;0
Estudiante 1200;1
Estudiante 1201;0
Estudiante 1202;1
Estudiante 1203;1
Estudiante 1204;0
Estudiante 1205;1
Estudiante 1206;0
Estudiante 1207;0
Estudiante 1208;0
Estudiante 1209;0
Estudiante 1210;0
Estudiante 1211;1
Estudiante 1212;0
Estudiante 1213;1
Estudiante 1214;1
Estudiante 1215;0
Estudiante 1216;1
Estudiante 1217;0
Estudiante 1218;0
Estudiante 1219;0
Estudiante 1220;0
Estudiante 1221;0
Estudiante 1222;1
Estudiante 1223;1
Estudiante 1224;0
Estudiante 1225;0
Estudiante 1226;0
Estudiante 1227;0
Estudiante 1228;0
Estudiante 1229;0
Estudiante 1230;1
Estudiante 1231;0
Estudiante 1232;0
Estudiante 1233;0
Estudiante 1234;0
Estudiante 1235;0
Estudiante 1236;0
Estudiante 1237;0
Estudiante 1238;1
Estudiante 1239;0
Estudiante 1240;0
Estudiante 1241;0
Estudiante 1242;0
Estudiante 1243;1
Estudiante 1244;1
Estudiante 1245;1
Estudiante 1246;0
Estudiante 1247;0
Estudiante 1248;0
Estudiante 1249;0
Estudiante 1250;0
Estudiante 1251;0
Estudiante 1252;0
Estudiante 1253;0
Estudiante 1254;0
Estudiante 1255;0
Estudiante 1256;1
Estudiante 1257;0
Estudiante 1258;1
Estudiante 1259;0
Estudiante 1260;1
Estudiante 1261;0
Estudiante 1262;0
Estudiante 1263;1
Estudiante 1264;0
Estudiante 1265;0
Estudiante 1266;1
Estudiante 1267;0
Estudiante 1268;1
Estudiante 1269;0
Estudiante 1270;1
Estudiante 1271;0
Estudiante 1272;1
Estudiante 1273;1
Estudiante 1274;1
Estudiante 1275;0
Estudiante 1276;0
Estudiante 1277;0
Estudiante 1278;1
Estudiante 1279;0
Estudiante 1280;0
Estudiante 1281;0
Estudiante 1282;1
Estudiante 1283;1
Estudiante 1284;0
Estudiante 1285;0
Estudiante 1286;0
Estudiante 1287;0
Estudiante 1288;0
Estudiante 1289;1
Estudiante 1290;1
Estudiante 1291;1
Estudiante 1292;0
Estudiante 1293;1
Estudiante 1294;0
Estudiante 1295;1
Estudiante 1296;1
Estudiante 1297;1
Estudiante 1298;1
Estudiante 1299;1
Estudiante 1300;1
Estudiante 1301;1
Estudiante 1302;0
Estudiante 1303;1
Estudiante 1304;1
Estudiante 1305;0
Estudiante 1306;0
Estudiante 1307;0
Estudiante 1308;0
Estudiante 1309;0
Estudiante 1310;1
Estudiante 1311;0
Estudiante 1312;0
Estudiante 1313;1
Estudiante 1314;0
Estudiante 1315;0
Estudiante 1316;1
Estudiante 1317;0
Estudiante 1318;0
Estudiante 1319;0
Estudiante 1320;1
Estudiante 1321;1
Estudiante 1322;1
Estudiante 1323;1
Estudiante 1324;0
Estudiante 1325;1
Estudiante 1326;1
Estudiante 1327;1
Estudiante 1328;1
Estudiante 1329;1
Estudiante 1330;0
Estudiante 1331;1
Estudiante 1332;0
Estudiante 1333;0
Estudiante 1334;0
Estudiante 1335;1
Estudiante 1336;0
Estudiante 1337;1
Estudiante 1338;1
Estudiante 1339;1
Estudiante 1340;0
Estudiante 1341;0
Estudiante 1342;1
Estudiante 1343;0
Estudiante 1344;1
Estudiante 1345;1
Estudiante 1346;0
Estudiante 1347;0
Estudiante 1348;1
Estudiante 1349;1
Estudiante 1350;0
Estudiante 1351;0
Estudiante 1352;0
Estudiante 1353;1
Estudiante 1354;0
Estudiante 1355;0
Estudiante 1356;1
Estudiante 1357;0
Estudiante 1358;0
Estudiante 1359;1
Estudiante 1360;0
Estudiante 1361;0
Estudiante 1362;1
